id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term,text_clean,index_x,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,index_y,Word 0,Word 1,Word 2,Word 3,Word 4,topic_index
1123948790560505856,1376025242.0,"it took me a moment to realize you were talking about pension pots in general, not their investments in marijuana",0.0,https://twitter.com/QuantOfAsia/status/1123948790560505856,2019-05-02 13:54:08+00:00,Thu May 02 13:54:08 +0000 2019,3.0,,,,,investment,it took me a moment to realize you were talking about pension pots in general not their investments in marijuana,Doc194,0.03,0.03,0.03,0.89,0.03,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1123728993214173185,1376025242.0,"one way i think of a 4-fund portfolio is to consider the people i know who's only investments are literally four apartments: they live in one, and rent out the other three for an inflation indexed income. to reduce risk, replace one apt with a stock fund, one with a bond fund...",0.0,https://twitter.com/QuantOfAsia/status/1123728993214173185,2019-05-01 23:20:44+00:00,Wed May 01 23:20:44 +0000 2019,1.0,,,,,investment,one way i think of a 4fund portfolio is to consider the people i know whos only investments are literally four apartments they live in one and rent out the other three for an inflation indexed income to reduce risk replace one apt with a stock fund one with a bond fund,Doc195,0.94,0.01,0.01,0.01,0.01,0,Topic 0,prefab,united,cornas,barossa,stride,0
1123708588030091264,1376025242.0,"thank you for sharing, rick, i see many similar top problems: 4) not having a written investment strategy (often helps simplify) 5) too much concentration, especially in cash or local large caps 6) funds with fees way too high #4 is the biggest growth opportunity for my practice",0.0,https://twitter.com/QuantOfAsia/status/1123708588030091264,2019-05-01 21:59:39+00:00,Wed May 01 21:59:39 +0000 2019,2.0,,,,,investment,thank you for sharing rick i see many similar top problems 4 not having a written investment strategy often helps simplify 5 too much concentration especially in cash or local large caps 6 funds with fees way too high 4 is the biggest growth opportunity for my practice,Doc196,0.02,0.02,0.02,0.02,0.93,4,Topic 4,police,shortterm,esg,love,land,4
1123542741655228421,2246965519.0,the best investment you can make is education. this thread is very very relatable. good education is expensive. especially in indonesia. a thank you will never be enough for my parents. i know they really struggling to send me to school back then..,1.0,https://twitter.com/nobitaro/status/1123542741655228421,2019-05-01 11:00:38+00:00,Wed May 01 11:00:38 +0000 2019,1.0,,,,,investment,the best investment you can make is education this thread is very very relatable good education is expensive especially in indonesia a thank you will never be enough for my parents i know they really struggling to send me to school back then,Doc197,0.03,0.03,0.03,0.03,0.87,4,Topic 4,police,shortterm,esg,love,land,4
1122792239921532928,202970470.0,"the ""best value pick"" of bordeaux 2018 has to be the 94-97pt branaire-ducru. classic saint-julien, superb style and a great price, this is a no brainer in our eyes! https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/branaire-ducru #wine #finewine #investment #bordeaux2018 #bdx18",0.0,https://twitter.com/cruworldwineAS/status/1122792239921532928,2019-04-29 09:18:25+00:00,Mon Apr 29 09:18:25 +0000 2019,0.0,,#wine #finewine #investment #bordeaux2018 #bdx18,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/branaire-ducru,investment,the best value pick of bordeaux 2018 has to be the 9497pt branaireducru classic saintjulien superb style and a great price this is a no brainer in our eyes  wine finewine investment bordeaux2018 bdx18,Doc198,0.03,0.03,0.03,0.9,0.03,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1121731864660783104,46358909.0,this will help domestic producers... if i recall trump has/had investments in this space.,0.0,https://twitter.com/gregsgroove/status/1121731864660783104,2019-04-26 11:04:51+00:00,Fri Apr 26 11:04:51 +0000 2019,1.0,,,,,investment,this will help domestic producers if i recall trump hashad investments in this space,Doc199,0.73,0.07,0.07,0.07,0.07,0,Topic 0,prefab,united,cornas,barossa,stride,0
1121629614365790208,492856918.0,you don’t understand dynamics of investment,0.0,https://twitter.com/AliHumdani/status/1121629614365790208,2019-04-26 04:18:33+00:00,Fri Apr 26 04:18:33 +0000 2019,0.0,,,,,investment,you don’t understand dynamics of investment,Doc200,0.1,0.1,0.6,0.1,0.1,2,Topic 2,homes,cant,crossborder,binary,reality,2
1121095426218717184,243318995.0,brexit is absolutely great for china and u.k. - chinese investment banker to me.,7.0,https://twitter.com/russian_market/status/1121095426218717184,2019-04-24 16:55:53+00:00,Wed Apr 24 16:55:53 +0000 2019,15.0,,,,,investment,brexit is absolutely great for china and uk  chinese investment banker to me,Doc201,0.1,0.1,0.6,0.1,0.1,2,Topic 2,homes,cant,crossborder,binary,reality,2
1120993984854286337,202970470.0,"one of the great pessac léognans of 2014, the 96-pt domaine de chevalier is “a fabulous wine by any measure"", not to mention an unbeatable value that is poised for a surge in price. https://hk.cruworldwine.com/offers/bordeaux/domaine-de-chevalier-2014 #wine #bordeaux #finewine #winewednesday #investment ",0.0,https://twitter.com/cruworldwineAS/status/1120993984854286337,2019-04-24 10:12:47+00:00,Wed Apr 24 10:12:47 +0000 2019,2.0,,#wine #bordeaux #finewine #winewednesday #investment,,https://hk.cruworldwine.com/offers/bordeaux/domaine-de-chevalier-2014,investment,one of the great pessac léognans of 2014 the 96pt domaine de chevalier is “a fabulous wine by any measure not to mention an unbeatable value that is poised for a surge in price  wine bordeaux finewine winewednesday investment ,Doc202,0.02,0.02,0.02,0.91,0.02,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1120895182008807425,1.108294184463536e+18,vwap trading in amibroker. difference in raw versus filtered signals. #algotrading #investment #hsi #finance #futures,0.0,https://twitter.com/TraderTin/status/1120895182008807425,2019-04-24 03:40:11+00:00,Wed Apr 24 03:40:11 +0000 2019,0.0,,#AlgoTrading #Investment #hsi #finance #Futures,,,investment,vwap trading in amibroker difference in raw versus filtered signals algotrading investment hsi finance futures,Doc203,0.02,0.02,0.02,0.02,0.92,4,Topic 4,police,shortterm,esg,love,land,4
1120604581182836743,492856918.0,you birdbrain it is called investment. this comments show that you have no knowledge about business at all.,0.0,https://twitter.com/AliHumdani/status/1120604581182836743,2019-04-23 08:25:26+00:00,Tue Apr 23 08:25:26 +0000 2019,0.0,,,,,investment,you birdbrain it is called investment this comments show that you have no knowledge about business at all,Doc204,0.1,0.6,0.1,0.1,0.1,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1120588773912449024,202970470.0,"bordeaux 2018: the complete guide to a vintage with greatness, with the potential to go down in history with the all-time greats; 2016, 2015, 2010, 2009, 2005, 1989 and 1959. https://bit.ly/2gzgcog #wine #finewine #bordeaux #investment #bdx18 #bordeaux2018",0.0,https://twitter.com/cruworldwineAS/status/1120588773912449024,2019-04-23 07:22:37+00:00,Tue Apr 23 07:22:37 +0000 2019,0.0,,#wine #finewine #bordeaux #investment #bdx18 #bordeaux2018,,https://bit.ly/2Gzgcog,investment,bordeaux 2018 the complete guide to a vintage with greatness with the potential to go down in history with the alltime greats 2016 2015 2010 2009 2005 1989 and 1959  wine finewine bordeaux investment bdx18 bordeaux2018,Doc205,0.04,0.04,0.04,0.04,0.84,4,Topic 4,police,shortterm,esg,love,land,4
1120532516241313793,492856918.0,"these comments shows you even do not understand the meaning of #onebeltoneroad . #china helps to rise living standards of billions around the world, poor countries can afford luxuries of life due to #chinese cost effective products. #chinese investment is changing lives.",0.0,https://twitter.com/AliHumdani/status/1120532516241313793,2019-04-23 03:39:05+00:00,Tue Apr 23 03:39:05 +0000 2019,2.0,,#OneBeltOneRoad #China #Chinese #Chinese,,,investment,these comments shows you even do not understand the meaning of onebeltoneroad  china helps to rise living standards of billions around the world poor countries can afford luxuries of life due to chinese cost effective products chinese investment is changing lives,Doc206,0.9,0.03,0.03,0.03,0.03,0,Topic 0,prefab,united,cornas,barossa,stride,0
1119407477055877120,274823417.0,create your own investment portfolio for free* in 3 easy steps online. you can even open an account through your mobile phone. watch the full video here: ,0.0,https://twitter.com/firstmetrosec/status/1119407477055877120,2019-04-20 01:08:34+00:00,Sat Apr 20 01:08:34 +0000 2019,0.0,,,,https://youtu.be/EneTE7iM26M,investment,create your own investment portfolio for free in 3 easy steps online you can even open an account through your mobile phone watch the full video here ,Doc207,0.87,0.03,0.03,0.03,0.03,0,Topic 0,prefab,united,cornas,barossa,stride,0
1119000254521544704,25243724.0,"“we consider all other investments, including where it is infinitesimally irrelevant, based on what the ceo of our weakest position rants about.”",0.0,https://twitter.com/3747S_14458E/status/1119000254521544704,2019-04-18 22:10:25+00:00,Thu Apr 18 22:10:25 +0000 2019,3.0,,,,,investment,“we consider all other investments including where it is infinitesimally irrelevant based on what the ceo of our weakest position rants about”,Doc208,0.03,0.03,0.87,0.03,0.03,2,Topic 2,homes,cant,crossborder,binary,reality,2
1118791595342684160,78725603.0,what an amazing experience it was hong kong! we have organised the investment roadshow for president @jc_varela of panamá! #ilovemyjob #brandinglatinamerica #brandingasia #changingtheworld,0.0,https://twitter.com/RodolfoMilesi/status/1118791595342684160,2019-04-18 08:21:17+00:00,Thu Apr 18 08:21:17 +0000 2019,0.0,@JC_Varela,#ilovemyjob #BrandingLatinAmerica #BrandingAsia #changingtheworld,,,investment,what an amazing experience it was hong kong we have organised the investment roadshow for president  of panamá ilovemyjob brandinglatinamerica brandingasia changingtheworld,Doc209,0.03,0.03,0.03,0.9,0.03,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1118789738528497665,202970470.0,"the second 100pt vintage since 2010 and one of the greatest vintages yet of a wine that has never scored below 97, torbreck runrig is a bona fide, world-class shiraz and the 2016 is unmissable. https://hk.cruworldwine.com/offers/australia-nz/runrig-2016 #wine #finewine #investment #australia #shiraz",0.0,https://twitter.com/cruworldwineAS/status/1118789738528497665,2019-04-18 08:13:54+00:00,Thu Apr 18 08:13:54 +0000 2019,0.0,,#wine #finewine #investment #australia #shiraz,,https://hk.cruworldwine.com/offers/australia-nz/runrig-2016,investment,the second 100pt vintage since 2010 and one of the greatest vintages yet of a wine that has never scored below 97 torbreck runrig is a bona fide worldclass shiraz and the 2016 is unmissable  wine finewine investment australia shiraz,Doc210,0.03,0.03,0.9,0.03,0.03,2,Topic 2,homes,cant,crossborder,binary,reality,2
1118751795147239424,25243724.0,"return on marketing investment, being realised and collected gross margin divided by all cash invested in building and developing the brand.",0.0,https://twitter.com/3747S_14458E/status/1118751795147239424,2019-04-18 05:43:08+00:00,Thu Apr 18 05:43:08 +0000 2019,3.0,,,,,investment,return on marketing investment being realised and collected gross margin divided by all cash invested in building and developing the brand,Doc211,0.03,0.03,0.03,0.03,0.9,4,Topic 4,police,shortterm,esg,love,land,4
1118187101072183296,8.327690717372948e+17,no heat pinkish red natural spinel 8.4 ct from tanzania asking ppc usd 2k only. buy now http://www.alifgems.com . . . . . . #amazingcolor #mahengespinel #redspinel #raregem #investment… https://www.instagram.com/p/bwuqaydgbsg/?utm_source=ig_twitter_share&amp;igshid=2c3awnccpuxw,0.0,https://twitter.com/alifgems/status/1118187101072183296,2019-04-16 16:19:14+00:00,Tue Apr 16 16:19:14 +0000 2019,0.0,,#amazingcolor #mahengespinel #redspinel #raregem #investment,,"http://WWW.ALIFGEMS.COM,https://www.instagram.com/p/BwUqAydgbSg/?utm_source=ig_twitter_share&igshid=2c3awnccpuxw",investment,no heat pinkish red natural spinel 84 ct from tanzania asking ppc usd 2k only buy now        amazingcolor mahengespinel redspinel raregem investment… ,Doc212,0.01,0.01,0.01,0.01,0.94,4,Topic 4,police,shortterm,esg,love,land,4
1117975601283862529,8.453913186795192e+17,.@huawei cny 100b investment in r&amp;d ranked it 5th within the #eu in 2018- ~15% of rev puts it in the same league as many global tech giants #has2019,2.0,https://twitter.com/WillTownTech/status/1117975601283862529,2019-04-16 02:18:48+00:00,Tue Apr 16 02:18:48 +0000 2019,4.0,@Huawei,#EU #HAS2019,,,investment, cny 100b investment in rampd ranked it 5th within the eu in 2018 15 of rev puts it in the same league as many global tech giants has2019,Doc213,0.02,0.02,0.02,0.02,0.91,4,Topic 4,police,shortterm,esg,love,land,4
1117962325279907841,31425124.0,"@huawei r&amp;d climbed to a massive $15billion in 2018, 14% of the total revenues!! key investments in ai, cloud &amp; 5g massive tech powerhouse! #has2019 – at 华侨城洲际大酒店 intercontinental",2.0,https://twitter.com/neiltwitz/status/1117962325279907841,2019-04-16 01:26:03+00:00,Tue Apr 16 01:26:03 +0000 2019,5.0,@Huawei,#HAS2019,,,investment, rampd climbed to a massive 15billion in 2018 14 of the total revenues key investments in ai cloud amp 5g massive tech powerhouse has2019 – at 华侨城洲际大酒店 intercontinental,Doc214,0.03,0.03,0.87,0.03,0.03,2,Topic 2,homes,cant,crossborder,binary,reality,2
